SKU,Number of products sold,Lead times,Price,Stock levels,Costs,EOQ,Safety Stock,Total Order Quantity,Forecasted Demand,Inventory Cost
SKU0,802,7.0,69.80800554,58.0,187.7520755,200.24984394500785,,,"[802, 802, 802, 802, 802, 802, 802, 802, 802, 802, 802, 802]",
SKU1,39008,30.0,14.84352328,53.0,503.0655791,1396.5672200076872,0.0,1396.5672200076872,"[736, 736, 736, 736, 736, 736, 736, 736, 736, 736, 736, 736]",1660.8177848138657
SKU10,996,13.0,15.70779568,51.0,806.1031777,223.15913604421397,,,"[996, 996, 996, 996, 996, 996, 996, 996, 996, 996, 996, 996]",
SKU11,57600,23.0,90.63545998,46.0,126.7230334,1697.0562748477141,0.0,1697.0562748477141,"[960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960, 960]",1988.3513378721082
SKU12,336,30.0,71.21338908,100.0,402.9687891,129.6148139681572,,,"[336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336]",
SKU13,13197,8.0,16.16039332,80.0,547.2410052,812.3115165993894,0.0,812.3115165993894,"[249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249]",1013.8445804622937
SKU14,28100,29.0,99.17132864,54.0,929.23529,1185.32695911297,0.0,1185.32695911297,"[562, 562, 562, 562, 562, 562, 562, 562, 562, 562, 562, 562]",1428.7737663535836
SKU15,27202,8.0,36.98924493,9.0,127.8618,1166.2332528272377,0.0,1166.2332528272377,"[469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469, 469]",1407.7113318351714
SKU16,15960,5.0,7.54717211,2.0,865.5257798,893.3084573650917,0.0,893.3084573650917,"[280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280, 280]",1104.6504145535653
SKU17,5418,17.0,81.46253437,45.0,670.9343908,520.4805471869241,0.0,520.4805471869241,"[126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126]",681.8001906261104
SKU18,620,10.0,36.44362777,10.0,593.4802587,176.0681686165901,,,"[620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620, 620]",
SKU19,9911,11.0,51.123870090000004,48.0,477.3076311,703.9531234393381,0.0,703.9531234393381,"[187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187, 187]",891.5635074055965
SKU2,280,10.0,11.31968329,1.0,141.9202818,118.32159566199232,0.0,118.32159566199232,"[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",195.23765239333818
SKU20,14080,12.0,96.34107244,27.0,493.8712153,839.0470785361213,0.0,839.0470785361213,"[320, 320, 320, 320, 320, 320, 320, 320, 320, 320, 320, 320]",1043.8698163530103
SKU21,29449,25.0,84.89386898,69.0,523.3609147,1213.44550763518,0.0,1213.44550763518,"[601, 601, 601, 601, 601, 601, 601, 601, 601, 601, 601, 601]",1459.76293572698
SKU22,884,1.0,27.67978089,71.0,205.5719958,210.23796041628637,,,"[884, 884, 884, 884, 884, 884, 884, 884, 884, 884, 884, 884]",
SKU23,22287,5.0,4.324341186,84.0,196.3294461,1055.6277753071865,0.0,1055.6277753071865,"[391, 391, 391, 391, 391, 391, 391, 391, 391, 391, 391, 391]",1285.3697800981245
SKU24,10868,26.0,4.156308359,4.0,758.7247726,737.1566997592846,0.0,737.1566997592846,"[209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209, 209]",929.1406443691509
SKU25,7952,11.0,39.62934399,82.0,458.5359457,630.5553108173779,0.0,630.5553108173779,"[142, 142, 142, 142, 142, 142, 142, 142, 142, 142, 142, 142]",808.1159076311667
SKU26,18709,16.0,97.44694662,59.0,617.8669165,967.1866417605239,0.0,967.1866417605239,"[353, 353, 353, 353, 353, 353, 353, 353, 353, 353, 353, 353]",1187.094195264323
SKU27,20064,9.0,92.55736081,47.0,762.4591822,1001.5987220439132,0.0,1001.5987220439132,"[352, 352, 352, 352, 352, 352, 352, 352, 352, 352, 352, 352]",1225.3841909693901
SKU28,22852,15.0,2.397274706,48.0,123.4370275,1068.9246933250256,0.0,1068.9246933250256,"[394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394, 394]",1300.109110330695
SKU29,10879,5.0,63.44755919,45.0,764.9353759,737.5296604205149,0.0,737.5296604205149,"[253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253, 253]",929.5621655362525
SKU3,4150,13.0,61.16334302,23.0,254.7761592,455.52167895721493,0.0,455.52167895721493,"[83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83]",606.4391529218316
SKU30,327,26.0,8.022859211,60.0,880.0809882,127.86711852544421,,,"[327, 327, 327, 327, 327, 327, 327, 327, 327, 327, 327, 327]",
SKU31,168,17.0,50.84739305,6.0,609.3792066,91.6515138991168,,,"[168, 168, 168, 168, 168, 168, 168, 168, 168, 168, 168, 168]",
SKU32,35145,13.0,79.20993602,89.0,761.1739095,1325.613065717142,0.0,1325.613065717142,"[781, 781, 781, 781, 781, 781, 781, 781, 781, 781, 781, 781]",1583.0633585619107
SKU33,616,17.0,64.795435,4.0,371.2552955,175.49928774784243,,,"[616, 616, 616, 616, 616, 616, 616, 616, 616, 616, 616, 616]",
SKU34,27692,26.0,37.46759233,1.0,510.3580004,1176.6902736064405,0.0,1176.6902736064405,"[602, 602, 602, 602, 602, 602, 602, 602, 602, 602, 602, 602]",1419.2485422354898
SKU35,21552,27.0,84.95778682,42.0,553.4204712,1038.0751417888785,0.0,1038.0751417888785,"[449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449, 449]",1265.899102533669
SKU36,47187,23.0,9.813002579,18.0,403.80897419999997,1536.0175780244183,0.0,1536.0175780244183,"[963, 963, 963, 963, 963, 963, 963, 963, 963, 963, 963, 963]",1813.1472929617034
SKU37,52002,8.0,23.399844749999996,25.0,183.93296799999996,1612.4825580452025,0.0,1612.4825580452025,"[963, 963, 963, 963, 963, 963, 963, 963, 963, 963, 963, 963]",1896.4264396525723
SKU38,36660,1.0,52.075930680000006,69.0,339.67286989999997,1353.8833036861042,0.0,1353.8833036861042,"[705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705, 705]",1614.0643275604546
SKU39,176,29.0,19.12747727,78.0,653.6729946,93.8083151964686,,,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176, 176]",
SKU4,871,3.0,4.805496036,5.0,923.4406317,208.68636754709206,,,"[871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871, 871]",
SKU40,62511,20.0,80.54142417,90.0,529.808724,1767.9225096140385,0.0,1767.9225096140385,"[933, 933, 933, 933, 933, 933, 933, 933, 933, 933, 933, 933]",2065.237368779708
SKU41,29468,19.0,99.11329162,64.0,275.5243711,1213.8368918433812,0.0,1213.8368918433812,"[556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556, 556]",1460.1940402928813
SKU42,6820,27.0,46.52916761,22.0,635.6571205,583.9520528262573,0.0,583.9520528262573,"[155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155, 155]",754.8251128483475
SKU43,23920,29.0,11.74327178,36.0,716.0441198,1093.6178491593853,0.0,1093.6178491593853,"[598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598, 598]",1327.4573078868834
SKU44,919,19.0,51.35579091,13.0,610.4532696,214.35951110226017,,,"[919, 919, 919, 919, 919, 919, 919, 919, 919, 919, 919, 919]",
SKU45,24,7.0,33.78413803,93.0,495.305697,34.64101615137755,,,"[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",
SKU46,40373,29.0,27.082207199999996,92.0,380.4359371,1420.7920326353185,0.0,1420.7920326353185,"[859, 859, 859, 859, 859, 859, 859, 859, 859, 859, 859, 859]",1687.3245853034043
SKU47,49140,15.0,95.71213588,4.0,581.6023551,1567.4820573135758,0.0,1567.4820573135758,"[910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910]",1847.4358086113193
SKU48,1276,16.0,76.03554443,30.0,768.651914,252.58661880630177,0.0,252.58661880630177,"[29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29]",364.96691485643277
SKU49,4356,24.0,78.89791321,97.0,336.8901685,466.6904755831214,0.0,466.6904755831214,"[99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99]",619.4468953472546
SKU5,6909,27.0,1.699976014,90.0,235.4612367,587.7499468311332,0.0,587.7499468311332,"[147, 147, 147, 147, 147, 147, 147, 147, 147, 147, 147, 147]",759.177766456644
SKU50,32283,23.0,14.20348426,31.0,496.2486503,1270.492030671582,0.0,1270.492030671582,"[633, 633, 633, 633, 633, 633, 633, 633, 633, 633, 633, 633]",1522.5329034156252
SKU51,7084,4.0,26.700760970000005,100.0,694.9823176,595.1470406546604,0.0,595.1470406546604,"[154, 154, 154, 154, 154, 154, 154, 154, 154, 154, 154, 154]",767.6502349228623
SKU52,48380,11.0,98.03182966,64.0,602.8984988,1555.313473226539,0.0,1555.313473226539,"[820, 820, 820, 820, 820, 820, 820, 820, 820, 820, 820, 820]",1834.1784471141302
SKU53,242,25.0,30.34147071,96.0,750.7378407,110.0,,,"[242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242, 242]",
SKU54,32344,22.0,31.14624316,33.0,814.0699966,1271.6917865583625,0.0,1271.6917865583625,"[622, 622, 622, 622, 622, 622, 622, 622, 622, 622, 622, 622]",1523.8516353208452
SKU55,33648,11.0,79.85505834,97.0,323.012928,1297.073629367277,0.0,1297.073629367277,"[701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701, 701]",1551.7374891282643
SKU56,4371,23.0,20.98638604,25.0,832.2108086999999,467.493315460232,0.0,467.493315460232,"[93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93, 93]",620.3810709313998
SKU57,10896,18.0,49.26320535,5.0,482.1912386000001,738.1056834898374,0.0,738.1056834898374,"[227, 227, 227, 227, 227, 227, 227, 227, 227, 227, 227, 227]",930.2131642772649
SKU58,41216,5.0,59.84156138,10.0,110.3643352,1435.5486755941088,0.0,1435.5486755941088,"[896, 896, 896, 896, 896, 896, 896, 896, 896, 896, 896, 896]",1703.4617842314158
SKU59,24200,16.0,63.82839835,100.0,312.5742736,1100.0,0.0,1100.0,"[484, 484, 484, 484, 484, 484, 484, 484, 484, 484, 484, 484]",1334.5207879911716
SKU6,3315,15.0,4.078332863,11.0,134.3690969,407.12405971644563,0.0,407.12405971644563,"[65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65]",549.7992256908445
SKU60,23560,27.0,17.02802792,41.0,430.169097,1085.3570840972109,0.0,1085.3570840972109,"[380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380, 380]",1318.3117024349046
SKU61,7020,23.0,52.0287499,32.0,164.3665282,592.452529743945,0.0,592.452529743945,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117, 117, 117]",764.5647794160623
SKU62,15390,2.0,72.79635396,86.0,320.8465158,877.2114910328067,0.0,877.2114910328067,"[270, 270, 270, 270, 270, 270, 270, 270, 270, 270, 270, 270]",1086.640654598057
SKU63,12300,19.0,13.01737679,54.0,687.2861779,784.2193570679061,0.0,784.2193570679061,"[246, 246, 246, 246, 246, 246, 246, 246, 246, 246, 246, 246]",982.2369518755274
SKU64,7236,27.0,89.63409561,73.0,771.2250847,601.4981296729027,0.0,601.4981296729027,"[134, 134, 134, 134, 134, 134, 134, 134, 134, 134, 134, 134]",774.9193120112927
SKU65,19651,24.0,33.69771721,57.0,555.8591037,991.2366014226876,0.0,991.2366014226876,"[457, 457, 457, 457, 457, 457, 457, 457, 457, 457, 457, 457]",1213.861465422948
SKU66,26048,17.0,26.03486977,13.0,393.8433486,1141.2274094149684,0.0,1141.2274094149684,"[704, 704, 704, 704, 704, 704, 704, 704, 704, 704, 704, 704]",1380.1026288722164
SKU67,24111,9.0,87.75543235,12.0,169.2718014,1097.9754095607059,0.0,1097.9754095607059,"[513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513, 513]",1332.2802760872792
SKU68,8150,8.0,37.93181238,0.0,299.7063031,638.3572667401852,0.0,638.3572667401852,"[163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163, 163]",817.0129784792988
SKU69,21462,1.0,54.86552852,95.0,207.66320620000002,1035.905401086412,0.0,1035.905401086412,"[511, 511, 511, 511, 511, 511, 511, 511, 511, 511, 511, 511]",1263.4911432899178
SKU7,18318,17.0,42.95838438,93.0,802.0563117999999,957.0266453970861,0.0,957.0266453970861,"[426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426, 426]",1175.77611915612
SKU70,32,12.0,47.91454182,10.0,183.2728987,40.0,,,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",
SKU71,38857,2.0,6.381533162999999,76.0,405.1670679,1393.8615426217914,0.0,1393.8615426217914,"[637, 637, 637, 637, 637, 637, 637, 637, 637, 637, 637, 637]",1657.8560068271788
SKU72,22944,29.0,90.20442752000001,57.0,677.9445698,1071.0742271196707,0.0,1071.0742271196707,"[478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478, 478]",1302.4909753380819
SKU73,375,25.0,83.85101768,17.0,866.4728001,136.93063937629154,,,"[375, 375, 375, 375, 375, 375, 375, 375, 375, 375, 375, 375]",
SKU74,42488,6.0,3.170011414,41.0,341.5526568,1457.532160880164,0.0,1457.532160880164,"[904, 904, 904, 904, 904, 904, 904, 904, 904, 904, 904, 904]",1727.4888389676084
SKU75,5088,20.0,92.99688423000002,16.0,873.129648,504.38080851673965,0.0,504.38080851673965,"[106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106, 106]",663.185847560962
SKU76,241,1.0,69.10879955,38.0,997.4134501,109.77249200050075,,,"[241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241]",
SKU77,359,28.0,57.44974296,96.0,852.5680989,133.9776100697426,,,"[359, 359, 359, 359, 359, 359, 359, 359, 359, 359, 359, 359]",
SKU78,49192,4.0,6.306883176,5.0,323.59220339999996,1568.3111936092275,0.0,1568.3111936092275,"[946, 946, 946, 946, 946, 946, 946, 946, 946, 946, 946, 946]",1848.3389773744484
SKU79,9504,25.0,57.05703122,31.0,351.5042193,689.3475175845634,0.0,689.3475175845634,"[198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198]",875.0014318423247
SKU8,9750,10.0,68.71759675,5.0,505.5571342,698.2120021884471,0.0,698.2120021884471,"[150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150, 150]",885.0557874996592
SKU80,872,14.0,91.12831835,39.0,787.7798505,208.806130178211,,,"[872, 872, 872, 872, 872, 872, 872, 872, 872, 872, 872, 872]",
SKU81,34056,6.0,72.81920693,48.0,276.7783359,1304.9137902558928,0.0,1304.9137902558928,"[774, 774, 774, 774, 774, 774, 774, 774, 774, 774, 774, 774]",1560.346148254629
SKU82,17136,19.0,17.03493074,42.0,589.9785556,925.6349172324907,0.0,925.6349172324907,"[336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336]",1140.766843876642
SKU83,663,24.0,68.91124621,65.0,682.9710182,182.07141456033125,,,"[663, 663, 663, 663, 663, 663, 663, 663, 663, 663, 663, 663]",
SKU84,24720,26.0,89.10436729,73.0,465.457006,1111.7553687749837,0.0,1111.7553687749837,"[618, 618, 618, 618, 618, 618, 618, 618, 618, 618, 618, 618]",1347.5259531122779
SKU85,1350,18.0,76.96299442,15.0,842.68683,259.8076211353316,0.0,259.8076211353316,"[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",373.78297398307046
SKU86,10704,14.0,19.99817694,32.0,264.2548898,731.5736463268753,0.0,731.5736463268753,"[223, 223, 223, 223, 223, 223, 223, 223, 223, 223, 223, 223]",922.8291882500932
SKU87,3476,7.0,80.41403665,5.0,879.3592177000002,416.89327171351664,0.0,416.89327171351664,"[79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79]",561.2700828213806
SKU88,39798,18.0,75.27040698,60.0,103.916248,1410.6381534610498,0.0,1410.6381534610498,"[737, 737, 737, 737, 737, 737, 737, 737, 737, 737, 737, 737]",1676.2165932355401
SKU89,5494,1.0,97.76008558,90.0,517.4999739,524.1183072551463,0.0,524.1183072551463,"[134, 134, 134, 134, 134, 134, 134, 134, 134, 134, 134, 134]",686.0007194028448
SKU9,49980,27.0,64.01573294,14.0,995.9294615,1580.82257068907,0.0,1580.82257068907,"[980, 980, 980, 980, 980, 980, 980, 980, 980, 980, 980, 980]",1861.9651119994408
SKU90,320,18.0,13.8819135,66.0,990.0784725,126.49110640673517,,,"[320, 320, 320, 320, 320, 320, 320, 320, 320, 320, 320, 320]",
SKU91,41220,22.0,62.11196546,98.0,996.778315,1435.6183336806478,0.0,1435.6183336806478,"[916, 916, 916, 916, 916, 916, 916, 916, 916, 916, 916, 916]",1703.5379423023992
SKU92,14628,25.0,47.71423308,90.0,230.0927825,855.219270129012,0.0,855.219270129012,"[276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276, 276]",1062.0065122559154
SKU93,5130,17.0,69.290831,63.0,823.5238459,506.45829048402396,0.0,506.45829048402396,"[114, 114, 114, 114, 114, 114, 114, 114, 114, 114, 114, 114]",665.5900425770654
SKU94,40467,26.0,3.037688725,77.0,846.665257,1422.4450780258617,0.0,1422.4450780258617,"[987, 987, 987, 987, 987, 987, 987, 987, 987, 987, 987, 987]",1689.1326366057344
SKU95,32928,14.0,77.90392722,15.0,778.8642413999999,1283.1211945876353,0.0,1283.1211945876353,"[672, 672, 672, 672, 672, 672, 672, 672, 672, 672, 672, 672]",1536.4116597247616
SKU96,16200,2.0,24.42313142,67.0,188.7421411,900.0,0.0,900.0,"[324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324]",1112.1320343559642
SKU97,3162,19.0,3.526111259,46.0,540.1324229,397.61790704142084,0.0,397.61790704142084,"[62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62]",538.6175359489858
SKU98,38346,1.0,19.75460487,53.0,882.1988635,1384.6660247149853,0.0,1384.6660247149853,"[913, 913, 913, 913, 913, 913, 913, 913, 913, 913, 913, 913]",1647.7882420128585
SKU99,31350,8.0,68.5178327,55.0,210.74300899999997,1251.9984025548915,0.0,1251.9984025548915,"[627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627, 627]",1502.1981630019084
